file_path,alpha,beta,k,measurement,runtime,score
data/inst_tuning/heur059_n_300_m_7867.txt,1.00,1.00,45,3,0.8454577922821045,23745
data/inst_tuning/heur059_n_300_m_7867.txt,1.00,1.00,45,4,0.8510768413543701,23745
data/inst_tuning/heur059_n_300_m_7867.txt,1.00,1.00,45,5,0.8439171314239502,23745
data/inst_tuning/heur059_n_300_m_7867.txt,1.00,1.00,60,1,0.8774063587188721,23745
data/inst_tuning/heur059_n_300_m_7867.txt,1.00,1.00,60,2,1.0163071155548096,23745
data/inst_tuning/heur059_n_300_m_7867.txt,1.00,1.00,60,3,0.8457567691802979,23745
data/inst_tuning/heur059_n_300_m_7867.txt,1.00,1.00,60,4,0.8627140522003174,23745
data/inst_tuning/heur059_n_300_m_7867.txt,1.00,1.00,60,5,0.8457269668579102,23745
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.60,15,1,0.42022705078125,14178
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.60,15,2,0.3973109722137451,14467
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.60,15,3,0.39710211753845215,13905
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.60,15,4,0.3694639205932617,12548
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.60,15,5,0.3989090919494629,14331
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.60,30,1,0.4593179225921631,8173
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.60,30,2,0.4666309356689453,9758
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.60,30,3,0.49987316131591797,10912
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.60,30,4,0.48647308349609375,9778
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.60,30,5,0.49088478088378906,9935
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.60,45,1,0.5541949272155762,8597
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.60,45,2,0.5955169200897217,9254
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.60,45,3,0.5024938583374023,8578
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.60,45,4,0.5735259056091309,9094
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.60,45,5,0.5539119243621826,6980
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.60,60,1,0.5844841003417969,8122
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.60,60,2,0.5821390151977539,7143
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.60,60,3,0.5600368976593018,7752
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.60,60,4,0.6110069751739502,8855
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.60,60,5,0.5742478370666504,6843
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.80,15,1,0.4603288173675537,15420
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.80,15,2,0.43428802490234375,14903
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.80,15,3,0.40327906608581543,13721
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.80,15,4,0.4471449851989746,15577
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.80,15,5,0.46605825424194336,15547
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.80,30,1,0.516308069229126,11500
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.80,30,2,0.5374658107757568,11152
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.80,30,3,0.49286890029907227,10476
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.80,30,4,0.516556978225708,10730
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.80,30,5,0.5091888904571533,10930
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.80,45,1,0.5964820384979248,9713
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.80,45,2,0.5837759971618652,8677
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.80,45,3,0.6040768623352051,9731
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.80,45,4,0.6184823513031006,9877
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.80,45,5,0.5873730182647705,9255
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.80,60,1,0.681351900100708,9009
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.80,60,2,0.6652002334594727,9349
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.80,60,3,0.6820099353790283,9375
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.80,60,4,0.6634261608123779,9139
data/inst_tuning/heur054_n_300_m_2746.txt,.20,.80,60,5,0.6733860969543457,9477
data/inst_tuning/heur054_n_300_m_2746.txt,.20,1.00,15,1,0.6611058712005615,12574
data/inst_tuning/heur054_n_300_m_2746.txt,.20,1.00,15,2,0.7969200611114502,12691
data/inst_tuning/heur054_n_300_m_2746.txt,.20,1.00,15,3,0.5556511878967285,13287
data/inst_tuning/heur054_n_300_m_2746.txt,.20,1.00,15,4,0.8669509887695312,11914
data/inst_tuning/heur054_n_300_m_2746.txt,.20,1.00,15,5,0.6531121730804443,11907
data/inst_tuning/heur054_n_300_m_2746.txt,.20,1.00,30,1,0.40671205520629883,8194
data/inst_tuning/heur054_n_300_m_2746.txt,.20,1.00,30,2,0.35230302810668945,7933
data/inst_tuning/heur054_n_300_m_2746.txt,.20,1.00,30,3,0.46348118782043457,8590
data/inst_tuning/heur054_n_300_m_2746.txt,.20,1.00,30,4,0.39511990547180176,6295
data/inst_tuning/heur054_n_300_m_2746.txt,.20,1.00,30,5,0.3707399368286133,8127
data/inst_tuning/heur054_n_300_m_2746.txt,.20,1.00,45,1,0.40866875648498535,6360
data/inst_tuning/heur054_n_300_m_2746.txt,.20,1.00,45,2,0.4212310314178467,6062
data/inst_tuning/heur054_n_300_m_2746.txt,.20,1.00,45,3,0.42623305320739746,7073
data/inst_tuning/heur054_n_300_m_2746.txt,.20,1.00,45,4,0.4353201389312744,5724
data/inst_tuning/heur054_n_300_m_2746.txt,.20,1.00,45,5,0.43241405487060547,5520
data/inst_tuning/heur054_n_300_m_2746.txt,.20,1.00,60,1,0.4785041809082031,4097
data/inst_tuning/heur054_n_300_m_2746.txt,.20,1.00,60,2,0.47126293182373047,5071
data/inst_tuning/heur054_n_300_m_2746.txt,.20,1.00,60,3,0.4678525924682617,4907
data/inst_tuning/heur054_n_300_m_2746.txt,.20,1.00,60,4,0.4719388484954834,3894
data/inst_tuning/heur054_n_300_m_2746.txt,.20,1.00,60,5,0.498913049697876,5857
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.60,15,1,0.4330601692199707,14723
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.60,15,2,0.4154970645904541,14568
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.60,15,3,0.41967010498046875,14354
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.60,15,4,0.42679619789123535,14776
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.60,15,5,0.4340379238128662,15040
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.60,30,1,0.5174829959869385,10587
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.60,30,2,0.4798858165740967,10375
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.60,30,3,0.419083833694458,9002
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.60,30,4,0.5050749778747559,11027
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.60,30,5,0.5137810707092285,11267
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.60,45,1,0.5826280117034912,8988
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.60,45,2,0.585029125213623,9720
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.60,45,3,0.5622787475585938,7865
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.60,45,4,0.5764899253845215,9571
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.60,45,5,0.573124885559082,9164
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.60,60,1,0.668658971786499,9052
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.60,60,2,0.6432099342346191,8178
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.60,60,3,0.6392688751220703,8748
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.60,60,4,0.5771760940551758,8353
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.60,60,5,0.6081328392028809,8034
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.80,15,1,0.43961191177368164,15027
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.80,15,2,0.4384768009185791,15276
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.80,15,3,0.418241024017334,14654
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.80,15,4,0.41200828552246094,14320
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.80,15,5,0.4747288227081299,15350
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.80,30,1,0.5075290203094482,10561
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.80,30,2,0.5415067672729492,11488
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.80,30,3,0.5333738327026367,10913
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.80,30,4,0.4899780750274658,10003
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.80,30,5,0.5061252117156982,10897
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.80,45,1,0.600571870803833,9781
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.80,45,2,0.5927631855010986,9233
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.80,45,3,0.593735933303833,9569
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.80,45,4,0.6113030910491943,9646
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.80,45,5,0.6268422603607178,10018
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.80,60,1,0.6366162300109863,8879
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.80,60,2,0.6592159271240234,9067
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.80,60,3,0.6620078086853027,8828
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.80,60,4,0.6711761951446533,9350
data/inst_tuning/heur054_n_300_m_2746.txt,.40,.80,60,5,0.6589028835296631,9017
data/inst_tuning/heur054_n_300_m_2746.txt,.40,1.00,15,1,0.5663189888000488,14010
data/inst_tuning/heur054_n_300_m_2746.txt,.40,1.00,15,2,0.7246670722961426,13974
data/inst_tuning/heur054_n_300_m_2746.txt,.40,1.00,15,3,0.5522758960723877,12722
data/inst_tuning/heur054_n_300_m_2746.txt,.40,1.00,15,4,0.5132491588592529,10664
data/inst_tuning/heur054_n_300_m_2746.txt,.40,1.00,15,5,0.57489013671875,12288
data/inst_tuning/heur054_n_300_m_2746.txt,.40,1.00,30,1,0.42683887481689453,7476
data/inst_tuning/heur054_n_300_m_2746.txt,.40,1.00,30,2,0.36290717124938965,8906
data/inst_tuning/heur054_n_300_m_2746.txt,.40,1.00,30,3,0.39723992347717285,7977
data/inst_tuning/heur054_n_300_m_2746.txt,.40,1.00,30,4,0.35714006423950195,8438
data/inst_tuning/heur054_n_300_m_2746.txt,.40,1.00,30,5,0.39844799041748047,8169
data/inst_tuning/heur054_n_300_m_2746.txt,.40,1.00,45,1,0.43505406379699707,6178
data/inst_tuning/heur054_n_300_m_2746.txt,.40,1.00,45,2,0.426861047744751,7008
data/inst_tuning/heur054_n_300_m_2746.txt,.40,1.00,45,3,0.4368739128112793,5988
data/inst_tuning/heur054_n_300_m_2746.txt,.40,1.00,45,4,0.43184685707092285,6922
data/inst_tuning/heur054_n_300_m_2746.txt,.40,1.00,45,5,0.47820305824279785,6460
data/inst_tuning/heur054_n_300_m_2746.txt,.40,1.00,60,1,0.4804060459136963,4688
data/inst_tuning/heur054_n_300_m_2746.txt,.40,1.00,60,2,0.48664307594299316,5338
data/inst_tuning/heur054_n_300_m_2746.txt,.40,1.00,60,3,0.4669229984283447,5910
data/inst_tuning/heur054_n_300_m_2746.txt,.40,1.00,60,4,0.4734640121459961,5153
data/inst_tuning/heur054_n_300_m_2746.txt,.40,1.00,60,5,0.47917795181274414,3278
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.60,15,1,0.43598008155822754,14136
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.60,15,2,0.43334388732910156,14767
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.60,15,3,0.39833903312683105,14272
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.60,15,4,0.37940096855163574,12711
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.60,15,5,0.4218108654022217,15337
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.60,30,1,0.49373817443847656,10246
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.60,30,2,0.4891669750213623,10476
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.60,30,3,0.4473762512207031,8747
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.60,30,4,0.4686551094055176,9142
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.60,30,5,0.45411109924316406,9485
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.60,45,1,0.5681650638580322,9874
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.60,45,2,0.5566329956054688,8249
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.60,45,3,0.5638971328735352,9356
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.60,45,4,0.5683279037475586,9180
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.60,45,5,0.5798752307891846,9910
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.60,60,1,0.5594789981842041,8137
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.60,60,2,0.6615879535675049,9419
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.60,60,3,0.5698549747467041,6907
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.60,60,4,0.6024301052093506,7543
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.60,60,5,0.6323399543762207,8618
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.80,15,1,0.4235818386077881,14854
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.80,15,2,0.434492826461792,15103
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.80,15,3,0.4440619945526123,15537
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.80,15,4,0.44811391830444336,15071
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.80,15,5,0.4537770748138428,15249
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.80,30,1,0.530062198638916,11984
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.80,30,2,0.6450521945953369,11863
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.80,30,3,0.537086009979248,10664
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.80,30,4,0.5653059482574463,11037
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.80,30,5,0.6649470329284668,11302
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.80,45,1,0.6307938098907471,10329
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.80,45,2,0.6188669204711914,9952
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.80,45,3,0.657149076461792,9997
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.80,45,4,0.6670751571655273,9464
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.80,45,5,0.58681321144104,9427
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.80,60,1,0.6567020416259766,8726
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.80,60,2,0.6542751789093018,9349
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.80,60,3,0.6843588352203369,9456
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.80,60,4,0.6481831073760986,8616
data/inst_tuning/heur054_n_300_m_2746.txt,.60,.80,60,5,0.6805388927459717,9287
data/inst_tuning/heur054_n_300_m_2746.txt,.60,1.00,15,1,0.8622341156005859,13527
data/inst_tuning/heur054_n_300_m_2746.txt,.60,1.00,15,2,0.5660429000854492,12313
data/inst_tuning/heur054_n_300_m_2746.txt,.60,1.00,15,3,0.36742496490478516,12401
data/inst_tuning/heur054_n_300_m_2746.txt,.60,1.00,15,4,0.9380369186401367,12287
data/inst_tuning/heur054_n_300_m_2746.txt,.60,1.00,15,5,0.53983473777771,13286
data/inst_tuning/heur054_n_300_m_2746.txt,.60,1.00,30,1,0.37762928009033203,7507
data/inst_tuning/heur054_n_300_m_2746.txt,.60,1.00,30,2,0.549274206161499,8146
data/inst_tuning/heur054_n_300_m_2746.txt,.60,1.00,30,3,0.3653590679168701,8732
data/inst_tuning/heur054_n_300_m_2746.txt,.60,1.00,30,4,0.4970271587371826,8512
data/inst_tuning/heur054_n_300_m_2746.txt,.60,1.00,30,5,0.37012195587158203,8217
data/inst_tuning/heur054_n_300_m_2746.txt,.60,1.00,45,1,0.460813045501709,5910
data/inst_tuning/heur054_n_300_m_2746.txt,.60,1.00,45,2,0.42589592933654785,6517
data/inst_tuning/heur054_n_300_m_2746.txt,.60,1.00,45,3,0.4062767028808594,6189
data/inst_tuning/heur054_n_300_m_2746.txt,.60,1.00,45,4,0.46335721015930176,6431
data/inst_tuning/heur054_n_300_m_2746.txt,.60,1.00,45,5,0.45330095291137695,6902
data/inst_tuning/heur054_n_300_m_2746.txt,.60,1.00,60,1,0.5002837181091309,4679
data/inst_tuning/heur054_n_300_m_2746.txt,.60,1.00,60,2,0.4963359832763672,6140
data/inst_tuning/heur054_n_300_m_2746.txt,.60,1.00,60,3,0.4859471321105957,4732
data/inst_tuning/heur054_n_300_m_2746.txt,.60,1.00,60,4,0.48674678802490234,6088
data/inst_tuning/heur054_n_300_m_2746.txt,.60,1.00,60,5,0.48235082626342773,5140
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.60,15,1,0.4024057388305664,14574
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.60,15,2,0.414355993270874,14714
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.60,15,3,0.4228060245513916,14500
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.60,15,4,0.4023129940032959,14315
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.60,15,5,0.40035319328308105,13833
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.60,30,1,0.4788663387298584,9573
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.60,30,2,0.47292184829711914,9880
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.60,30,3,0.4776630401611328,10268
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.60,30,4,0.48410987854003906,11000
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.60,30,5,0.4371929168701172,8835
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.60,45,1,0.5842502117156982,9309
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.60,45,2,0.5633571147918701,9034
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.60,45,3,0.5385921001434326,7707
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.60,45,4,0.5863502025604248,9298
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.60,45,5,0.5228900909423828,7623
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.60,60,1,0.621345043182373,8569
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.60,60,2,0.6468520164489746,8927
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.60,60,3,0.5916557312011719,8148
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.60,60,4,0.5582780838012695,7067
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.60,60,5,0.656029224395752,9386
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.80,15,1,0.4244658946990967,14687
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.80,15,2,0.45557498931884766,14942
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.80,15,3,0.45567798614501953,15246
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.80,15,4,0.4196462631225586,14986
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.80,15,5,0.45095181465148926,15698
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.80,30,1,0.5321731567382812,11279
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.80,30,2,0.5084967613220215,10961
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.80,30,3,0.5114290714263916,10762
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.80,30,4,0.5022311210632324,10020
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.80,30,5,0.5173001289367676,10530
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.80,45,1,0.5703020095825195,9055
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.80,45,2,0.5976438522338867,9789
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.80,45,3,0.6205840110778809,9840
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.80,45,4,0.6031508445739746,9746
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.80,45,5,0.593529224395752,9760
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.80,60,1,0.6558511257171631,8517
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.80,60,2,0.6752960681915283,9477
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.80,60,3,0.6693911552429199,9287
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.80,60,4,0.6523599624633789,8573
data/inst_tuning/heur054_n_300_m_2746.txt,.80,.80,60,5,0.6590139865875244,9107
data/inst_tuning/heur054_n_300_m_2746.txt,.80,1.00,15,1,0.5692651271820068,13239
data/inst_tuning/heur054_n_300_m_2746.txt,.80,1.00,15,2,0.380479097366333,12767
data/inst_tuning/heur054_n_300_m_2746.txt,.80,1.00,15,3,0.5547969341278076,11890
data/inst_tuning/heur054_n_300_m_2746.txt,.80,1.00,15,4,0.6955420970916748,13930
data/inst_tuning/heur054_n_300_m_2746.txt,.80,1.00,15,5,0.5852348804473877,12597
data/inst_tuning/heur054_n_300_m_2746.txt,.80,1.00,30,1,0.38400793075561523,6309
data/inst_tuning/heur054_n_300_m_2746.txt,.80,1.00,30,2,0.37958407402038574,7098
data/inst_tuning/heur054_n_300_m_2746.txt,.80,1.00,30,3,0.5357511043548584,7864
data/inst_tuning/heur054_n_300_m_2746.txt,.80,1.00,30,4,0.4054739475250244,7878
data/inst_tuning/heur054_n_300_m_2746.txt,.80,1.00,30,5,0.4178040027618408,7542
data/inst_tuning/heur054_n_300_m_2746.txt,.80,1.00,45,1,0.4305260181427002,6999
data/inst_tuning/heur054_n_300_m_2746.txt,.80,1.00,45,2,0.4194037914276123,6295
data/inst_tuning/heur054_n_300_m_2746.txt,.80,1.00,45,3,0.4377148151397705,7468
data/inst_tuning/heur054_n_300_m_2746.txt,.80,1.00,45,4,0.4396090507507324,6278
data/inst_tuning/heur054_n_300_m_2746.txt,.80,1.00,45,5,0.47412109375,5970
data/inst_tuning/heur054_n_300_m_2746.txt,.80,1.00,60,1,0.47089314460754395,5105
data/inst_tuning/heur054_n_300_m_2746.txt,.80,1.00,60,2,0.4843142032623291,4419
data/inst_tuning/heur054_n_300_m_2746.txt,.80,1.00,60,3,0.47271084785461426,4248
data/inst_tuning/heur054_n_300_m_2746.txt,.80,1.00,60,4,0.49368715286254883,4125
data/inst_tuning/heur054_n_300_m_2746.txt,.80,1.00,60,5,0.48105502128601074,5805
data/inst_tuning/heur054_n_300_m_2746.txt,1.00,.60,15,1,0.41898488998413086,14711
data/inst_tuning/heur054_n_300_m_2746.txt,1.00,.60,15,2,0.4120209217071533,14772
data/inst_tuning/heur054_n_300_m_2746.txt,1.00,.60,15,3,0.4247457981109619,14809
data/inst_tuning/heur054_n_300_m_2746.txt,1.00,.60,15,4,0.41831326484680176,14099
data/inst_tuning/heur054_n_300_m_2746.txt,1.00,.60,15,5,0.4264519214630127,14659
data/inst_tuning/heur054_n_300_m_2746.txt,1.00,.60,30,1,0.46848082542419434,10156
data/inst_tuning/heur054_n_300_m_2746.txt,1.00,.60,30,2,0.496035099029541,11074
data/inst_tuning/heur054_n_300_m_2746.txt,1.00,.60,30,3,0.48695802688598633,10149
data/inst_tuning/heur054_n_300_m_2746.txt,1.00,.60,30,4,0.48035311698913574,9682
data/inst_tuning/heur054_n_300_m_2746.txt,1.00,.60,30,5,0.48981809616088867,10743
data/inst_tuning/heur054_n_300_m_2746.txt,1.00,.60,45,1,0.6176519393920898,10065
data/inst_tuning/heur054_n_300_m_2746.txt,1.00,.60,45,2,0.5741438865661621,9559
data/inst_tuning/heur054_n_300_m_2746.txt,1.00,.60,45,3,0.5566270351409912,8940
data/inst_tuning/heur054_n_300_m_2746.txt,1.00,.60,45,4,0.6685910224914551,9468
data/inst_tuning/heur054_n_300_m_2746.txt,1.00,.60,45,5,0.5506041049957275,9274
data/inst_tuning/heur054_n_300_m_2746.txt,1.00,.60,60,1,0.5938780307769775,8900
data/inst_tuning/heur054_n_300_m_2746.txt,1.00,.60,60,2,0.6203460693359375,8917
data/inst_tuning/heur054_n_300_m_2746.txt,1.00,.60,60,3,0.6179258823394775,8965
data/inst_tuning/heur054_n_300_m_2746.txt,1.00,.60,60,4,0.6612820625305176,9327
data/inst_tuning/heur054_n_300_m_2746.txt,1.00,.60,60,5,0.6634750366210938,9091
